code,date,open,close,high,low,volume,money,time_interval,SMA_5,SMA_15,upperband,lowerband,SMA5_volume,ATR_5,ATR_15,MACD
000001.XSHE,2018-12-21,1137.28,1110.26,1139.63,1096.16,851677.143191685,944460348.0,1.0,1163.366,1197.3593333333333,1268.9517181903936,1125.766948476273,629498.937461356,33.83999999999992,25.221999999999948,34.09914258012827
000001.XSHE,2018-12-24,1104.39,1106.74,1110.26,1094.99,433334.9802121546,477186912.0,3.0,1142.924,1188.1953333333333,1268.7244329066725,1107.6662337599942,618917.5816281924,31.489999999999917,23.890666666666615,39.343751339050186
000001.XSHE,2018-12-25,1091.46,1097.34,1107.91,1083.24,499296.8542110924,545235576.0,1.0,1124.596,1178.4046666666666,1265.2174161801606,1091.5919171531725,627236.8209290898,31.25399999999995,24.830666666666623,42.72211680929422
000001.XSHE,2018-12-26,1098.51,1092.64,1106.74,1089.11,358453.95555718266,393215136.0,1.0,1109.558,1169.3973333333333,1262.1045876238827,1076.690079042784,597128.7272713392,28.2,24.595999999999957,43.89190846654901
000001.XSHE,2018-12-27,1110.26,1090.29,1114.96,1090.29,531622.1408982931,586343736.0,1.0,1099.454,1161.8,1260.735321151881,1062.864678848119,534877.0148140818,25.37800000000002,24.5173333333333,43.235040747174935
000001.XSHE,2018-12-28,1093.81,1102.04,1111.44,1093.81,490775.7903524374,541571002.0,1.0,1097.81,1154.7506666666666,1254.708361851499,1054.7929714818342,462696.7442462322,20.678000000000065,24.908666666666644,38.60249121307447
000001.XSHE,2019-01-02,1103.21,1079.71,1106.74,1076.19,459100.80855044414,498695104.0,5.0,1092.404,1147.0746666666666,1251.4226057568953,1042.726727576438,467849.9099138902,23.73400000000006,25.769999999999982,38.94381685097096
000001.XSHE,2019-01-03,1078.54,1090.29,1096.16,1076.19,353685.0415944382,384457698.0,1.0,1090.9940000000001,1139.6339999999998,1243.141007022975,1036.1269929770247,438727.54739055934,22.79400000000005,26.395999999999972,35.31609777095355
000001.XSHE,2019-01-04,1085.59,1145.51,1153.73,1085.59,1260687.4012448606,1422149886.0,1.0,1101.568,1135.7959999999998,1233.3168850305403,1038.2751149694593,619174.2365280949,32.89600000000005,30.077333333333325,20.2242575671537
000001.XSHE,2019-01-07,1156.08,1144.33,1156.08,1132.58,736833.0044654951,841166454.0,3.0,1112.376,1130.7046666666668,1216.4975158081104,1044.9118175252231,660216.4092415354,32.662000000000035,29.45133333333333,10.823840049639102
000001.XSHE,2019-01-08,1143.16,1134.93,1144.33,1131.41,342494.08157331287,389247808.0,1.0,1118.9540000000002,1126.71,1204.9501332893792,1048.4698667106209,630560.0674857104,31.015999999999984,28.511333333333322,6.847603162353835
000001.XSHE,2019-01-09,1144.33,1167.83,1184.28,1139.63,1049883.188477775,1229465094.0,1.0,1136.578,1123.9686666666666,1192.086270376978,1055.8510629563552,748716.5434711766,34.775999999999975,29.999999999999986,-2.6113518203273998
000001.XSHE,2019-01-10,1159.61,1186.63,1198.38,1159.61,912277.7782459568,1079710976.0,1.0,1155.846,1123.8120000000001,1191.2966624691003,1056.3273375309,860435.0908014805,38.536000000000016,30.861333333333338,-11.936935901044308
000001.XSHE,2019-01-11,1187.8,1198.38,1199.55,1180.75,592710.4090522208,708001792.0,1.0,1166.42,1125.8486666666665,1200.4910731761086,1051.2062601572245,726839.6923629524,28.667999999999985,29.921333333333344,-19.32740428558577
000001.XSHE,2019-01-14,1200.73,1187.8,1204.25,1183.1,425954.6085199528,507862882.0,3.0,1175.114,1128.9813333333334,1209.9877407929955,1047.9749258736713,664664.013173844,28.198,28.74600000000002,-20.62903566466889
000001.XSHE,2019-01-15,1187.8,1203.08,1207.78,1186.63,461459.6402566746,553027328.0,1.0,1188.744,1135.1693333333335,1223.8628458893309,1046.4758207773361,688457.1249105163,29.844000000000005,27.179333333333354,-23.712110816439463
000001.XSHE,2019-01-16,1203.08,1231.27,1233.62,1203.08,832172.1084733653,1017495104.0,1.0,1201.432,1143.4713333333334,1243.3657778711602,1043.5768887955066,644914.9089096343,26.082000000000015,28.19733333333335,-30.395483370954025
000001.XSHE,2019-01-17,1238.32,1204.25,1239.5,1194.85,751407.3489723897,910212096.0,1.0,1204.956,1150.5986666666665,1251.636302332539,1049.5610310007942,612740.8230549209,27.257999999999992,29.52933333333335,-27.39847222063122
000001.XSHE,2019-01-18,1214.83,1225.4,1232.45,1207.78,628824.1382405745,769973627.0,1.0,1210.36,1159.4493333333332,1261.9761678601658,1056.9224988065007,619963.5688925916,29.138000000000012,30.234000000000016,-28.91486270708333
000001.XSHE,2019-01-21,1214.83,1214.83,1230.1,1212.48,561209.4729303689,684465668.0,3.0,1215.766,1167.752,1266.3726614689274,1069.1313385310725,647014.5417746749,28.43199999999997,29.764000000000003,-26.39255454471845
000001.XSHE,2019-01-22,1214.83,1207.78,1226.57,1205.43,361239.291924026,438991456.0,1.0,1216.7060000000001,1174.8013333333333,1268.2738646281691,1081.3288020384975,626970.4721081451,28.42999999999997,29.76333333333332,-22.35276834397564
000001.XSHE,2019-01-23,1208.95,1216.0,1230.1,1208.95,457814.71628289466,559384381.0,1.0,1213.652,1183.8873333333333,1263.1635897198717,1104.611076946795,552098.993670051,26.785999999999966,29.214666666666652,-20.777361045876887
000001.XSHE,2019-01-24,1221.88,1235.97,1239.5,1218.35,578138.2493102583,711495676.0,1.0,1219.9959999999999,1193.599333333333,1258.0394186691924,1129.1592479974738,517445.1737376248,22.555999999999948,29.449999999999985,-23.15306674507451
000001.XSHE,2019-01-25,1240.67,1292.37,1295.89,1240.67,1794531.132725149,2299718126.0,1.0,1233.39,1203.39,1279.9948103674062,1126.785189632594,750586.5726345397,28.899999999999956,28.901999999999983,-35.324183955228136
000001.XSHE,2019-01-28,1297.07,1285.32,1308.82,1278.27,881714.7013973173,1141853822.0,3.0,1247.488,1212.7893333333334,1292.8576411234865,1132.7210255431803,814687.6183279294,31.48599999999997,29.37199999999998,-39.48341132968312
000001.XSHE,2019-01-29,1287.67,1292.37,1300.59,1266.52,703586.5116027144,904847864.0,1.0,1264.406,1223.2853333333333,1300.849657189317,1145.7210094773495,883157.062263667,34.07199999999998,30.781999999999986,-41.73323515937841
000001.XSHE,2019-01-30,1286.49,1286.49,1313.52,1277.09,606021.8851293052,785204607.0,1.0,1278.504,1231.1960000000001,1308.725056967589,1153.6669430324114,912798.4960329492,36.894000000000005,29.920666666666662,-40.08174759506005
000001.XSHE,2019-01-31,1290.02,1304.12,1315.87,1285.32,707834.8081464898,922602888.0,1.0,1292.1339999999998,1239.0286666666666,1320.8807331792411,1157.176600154092,938737.8078001954,38.303999999999995,29.372666666666646,-41.12122369941335
000001.XSHE,2019-02-01,1315.87,1315.87,1321.74,1287.67,863293.7904200262,1127216134.0,1.0,1296.8339999999998,1246.8613333333333,1334.3357037402889,1159.3869629263777,752490.3393391708,33.13399999999997,30.390666666666643,-42.46211710614398
000001.XSHE,2019-02-11,1301.77,1317.04,1317.04,1288.84,682569.5324363727,889951552.0,10.0,1303.1779999999999,1255.4773333333333,1343.4780662739931,1167.4766003926734,712661.305546982,32.66399999999999,30.860666666666642,-41.71880004731429
000001.XSHE,2019-02-12,1315.87,1314.69,1328.79,1297.07,817051.5505556442,1071873082.0,1.0,1307.6419999999998,1262.9180000000001,1350.805359793242,1175.0306402067583,735354.313337568,32.194,31.56533333333332,-39.05733176102558
000001.XSHE,2019-02-13,1314.69,1337.01,1340.54,1306.47,968072.4212982702,1280182161.0,1.0,1317.7459999999999,1269.9673333333335,1363.7410580926514,1176.1936085740156,807764.420571361,31.72199999999998,31.80066666666665,-40.52741977064761
000001.XSHE,2019-02-14,1327.61,1321.74,1331.14,1314.69,739807.4696990331,977818104.0,1.0,1321.27,1277.8,1367.591299610333,1188.008700389667,814158.9528818696,30.075999999999976,30.311999999999973,-36.515078619150245
000001.XSHE,2019-02-15,1319.39,1286.49,1319.39,1280.62,936376.5478161504,1213914375.0,1.0,1315.394,1281.8726666666666,1366.893047573377,1196.8522857599562,828775.5043610943,31.48600000000001,31.17333333333331,-25.30933467164573
000001.XSHE,2019-02-18,1298.24,1334.66,1334.66,1297.07,1068641.4457614676,1408279688.0,3.0,1318.9180000000001,1289.8613333333335,1370.2783350419766,1209.4443316246904,905989.8870261132,35.48000000000002,33.209999999999994,-27.753511757616252
000001.XSHE,2019-02-19,1334.66,1324.09,1365.21,1320.57,1081711.9787929817,1445281398.0,1.0,1320.798,1297.6153333333334,1365.5785968834264,1229.6520697832404,958921.9726735807,38.064000000000036,34.77666666666667,-25.82080206786486
000001.XSHE,2019-02-20,1331.14,1340.54,1353.46,1322.91,708692.6387873539,949430780.0,1.0,1321.5040000000001,1305.9180000000001,1360.202879346949,1251.6331206530513,907046.0161713976,37.360000000000035,35.32533333333334,-27.04460466268233
000001.XSHE,2019-02-21,1337.01,1334.66,1356.99,1325.26,641978.8230710443,860591099.0,1.0,1324.0880000000002,1312.4973333333335,1352.490310907361,1272.504355759306,887480.2868457999,39.242000000000054,35.87400000000001,-25.406630982047545
000001.XSHE,2019-02-22,1333.49,1355.81,1359.34,1309.99,1007804.479978758,1343020290.0,1.0,1337.952,1316.7266666666665,1360.8064726466919,1272.646860686641,901765.8732783213,40.88800000000001,35.169333333333334,-27.798786710758577
000001.XSHE,2019-02-25,1374.61,1474.47,1483.87,1360.51,2404452.735559218,3415946768.0,3.0,1365.914,1329.3366666666666,1419.2763314160795,1239.3970019172536,1168928.1312378715,56.865999999999985,41.669999999999995,-52.75676143955866
000001.XSHE,2019-02-26,1474.47,1433.35,1476.82,1428.65,1717239.2646597135,2485673456.0,1.0,1387.766,1338.7353333333333,1440.7706445507586,1236.700022115908,1296033.5884112178,57.57199999999993,42.60999999999999,-56.55071497137669
000001.XSHE,2019-02-27,1438.05,1456.85,1487.4,1428.65,1684440.649346192,2454404358.0,1.0,1411.0279999999998,1350.0926666666667,1464.3928740072224,1235.792459326111,1491183.1905229855,63.21199999999995,44.097999999999985,-61.30340807446328
000001.XSHE,2019-02-28,1461.55,1452.15,1481.52,1441.58,947417.0023757876,1383110774.0,1.0,1434.526,1359.9613333333332,1482.5142203114274,1237.408446355239,1552270.8263839341,64.85399999999996,44.724,-60.542337048161244
000001.XSHE,2019-03-01,1466.25,1499.15,1501.5,1433.35,1457744.9914951806,2137669493.0,1.0,1463.194,1372.18,1511.317380619707,1233.0426193802932,1642258.9286872186,68.61399999999999,46.996,-67.367448239145
000001.XSHE,2019-03-04,1492.1,1526.17,1571.99,1483.87,2091131.5056645065,3195011588.0,3.0,1473.534,1386.1219999999998,1542.4312607072789,1229.8127392927208,1579594.6827082762,60.62600000000002,50.99066666666668,-74.17095275725455
000001.XSHE,2019-03-05,1516.77,1534.39,1561.42,1508.55,1198782.0123958054,1838251654.0,1.0,1493.742,1400.7686666666668,1569.1025559406164,1232.4347773927173,1475903.2322554947,61.566000000000074,52.40066666666668,-76.76170736126619
000001.XSHE,2019-03-06,1534.39,1536.74,1542.62,1508.55,1060331.6631310435,1614670974.0,1.0,1509.72,1414.0839999999998,1592.1214024588228,1236.0465975411769,1351081.4350124649,56.63000000000007,52.40066666666668,-75.56415974022025
000001.XSHE,2019-03-07,1534.39,1496.8,1534.39,1478.0,1516796.2439871728,2274150922.0,1.0,1518.65,1425.7546666666667,1600.7747175778454,1250.734615755488,1464957.283334742,60.39000000000006,54.828666666666685,-63.39625030543402
000001.XSHE,2019-03-08,1467.43,1445.1,1488.57,1440.4,1513486.4438447168,2214572546.0,1.0,1507.8400000000001,1436.3286666666668,1593.5496359817687,1279.1076973515649,1476105.5738046493,58.040000000000006,55.84733333333334,-42.885959372415755
000001.XSHE,2019-03-11,1445.1,1447.45,1466.25,1416.91,985336.9940239728,1416000380.0,3.0,1492.096,1443.8480000000002,1590.6749893835188,1297.0210106164816,1254946.6714765425,50.28399999999997,55.92533333333333,-29.624291354304432
000001.XSHE,2019-03-12,1467.43,1452.15,1483.87,1438.05,1201651.7715112069,1757797246.0,1.0,1475.648,1452.3853333333332,1583.4112092655662,1321.3594574011001,1255520.623299623,48.87399999999993,56.003999999999984,-21.63313953731017
000001.XSHE,2019-03-13,1449.8,1453.33,1474.47,1425.13,1080471.193053195,1568387586.0,1.0,1458.966,1459.9046666666666,1575.4538383560157,1344.3554949773174,1259548.529284053,51.927999999999926,57.256666666666646,-16.316086830009
000001.XSHE,2019-03-14,1448.63,1460.38,1481.52,1442.75,900062.1235568824,1316372992.0,1.0,1451.682,1468.2859999999998,1560.8540243465748,1375.717975653425,1136201.705197995,47.933999999999926,57.72599999999998,-14.003385799499483
000001.XSHE,2019-03-15,1449.8,1468.6,1489.75,1449.8,889798.1070407194,1311323016.0,1.0,1456.382,1475.8053333333335,1544.4495077263205,1407.1611589403465,1011464.0378371956,44.64399999999996,57.09933333333332,-13.783335790056526
000001.XSHE,2019-03-18,1472.12,1516.77,1520.29,1448.63,1265197.3634763346,1882483568.0,3.0,1470.2459999999999,1478.6253333333334,1550.4368210202567,1406.81384564641,1067436.111727668,49.10799999999995,53.339333333333315,-23.11608429329567
000001.XSHE,2019-03-19,1517.94,1502.67,1520.29,1482.7,814718.9229837552,1221118334.0,1.0,1480.35,1483.2466666666667,1551.399967673257,1415.0933656600764,990049.5420221776,47.46199999999995,52.633999999999986,-24.659517407964586
000001.XSHE,2019-03-20,1489.75,1497.97,1513.25,1482.7,791567.8551639884,1185477112.0,1.0,1489.278,1485.988,1552.8873325612635,1419.0886674387366,932268.8744443363,43.70399999999995,50.753999999999984,-23.553206832856404
000001.XSHE,2019-03-21,1500.32,1490.92,1503.85,1480.35,732110.9979073324,1092506493.0,1.0,1495.386,1488.5726666666667,1552.81201663076,1424.3333167025735,898678.6493144262,40.649999999999956,49.65799999999998,-20.4577253793409
000001.XSHE,2019-03-22,1490.92,1479.17,1496.8,1468.6,607299.376001406,898629447.0,1.0,1497.5,1487.2406666666668,1551.3685435853279,1423.1127897480058,842178.9031065637,38.299999999999955,46.99466666666664,-15.35170597398428
000001.XSHE,2019-03-25,1456.85,1422.78,1456.85,1421.6,1004258.081361841,1445560192.0,3.0,1478.702,1480.3480000000002,1548.6339488579329,1412.0620511420675,789991.0466836648,35.48200000000001,44.95799999999998,0.01437642805649375
000001.XSHE,2019-03-26,1436.88,1421.6,1443.93,1411.03,796163.1471581317,1136721281.0,1.0,1462.488,1472.8286666666668,1540.4475185885801,1405.2098147447534,786279.8915185402,34.544000000000054,43.626666666666644,9.223158811411167
000001.XSHE,2019-03-27,1438.05,1454.5,1465.08,1432.18,785465.6761773806,1138302717.0,1.0,1453.794,1467.3460000000002,1525.418538284947,1409.2734617150534,785059.4557212186,37.13000000000007,44.253999999999984,7.356483584559328
000001.XSHE,2019-03-28,1446.28,1435.7,1446.28,1421.6,623441.2997144248,892530627.0,1.0,1442.75,1463.2726666666667,1521.0617400118474,1405.483593321486,763325.5160826371,39.01000000000008,42.53133333333332,9.877736219539202
000001.XSHE,2019-03-29,1440.4,1506.2,1506.2,1434.53,1420997.670960032,2108295436.0,1.0,1448.156,1467.346,1528.1786720485868,1406.5133279514132,926065.1750743624,47.704000000000086,43.54933333333334,-3.750605419203339
000001.XSHE,2019-04-01,1507.37,1548.49,1589.61,1507.37,1660938.4096765227,2588268538.0,3.0,1473.298,1474.0819999999999,1546.7063592349375,1401.4576407650623,1057401.2407372987,52.87200000000003,45.82066666666666,-20.354612816003055
000001.XSHE,2019-04-02,1560.24,1569.64,1583.74,1554.37,936592.4823526412,1466040968.0,1.0,1502.906,1481.9146666666668,1568.4183415239188,1395.4109918094148,1085487.1077762004,53.342000000000006,45.116,-33.59842493013639
000001.XSHE,2019-04-03,1552.02,1579.04,1580.21,1544.97,674890.5056236701,1056166266.0,1.0,1527.8139999999999,1490.2953333333332,1588.497477292083,1392.0931893745835,1063372.0736654582,51.694,44.17600000000001,-41.8823809579585
000001.XSHE,2019-04-04,1577.86,1628.38,1644.83,1577.86,1731555.220525921,2796366330.0,1.0,1566.35,1501.4953333333333,1621.070368679743,1381.9202979869235,1284994.8578277577,58.507999999999996,46.05600000000001,-55.24875610093977
000001.XSHE,2019-04-08,1633.08,1640.13,1694.18,1611.94,1483707.813405035,2464536318.0,4.0,1593.136,1512.9306666666666,1650.4802700761106,1375.3810632572226,1297536.8863167583,60.62199999999998,48.87533333333334,-63.191693430139594
000001.XSHE,2019-04-09,1629.56,1622.51,1642.48,1615.46,665031.0272355794,1080549252.0,1.0,1607.94,1519.98,1668.7531928617716,1371.2068071382284,1098355.4098285697,49.34400000000001,45.89933333333335,-61.52125297925045
000001.XSHE,2019-04-10,1615.46,1613.11,1629.56,1574.34,806154.7910557867,1289475582.0,1.0,1616.634,1527.3426666666667,1683.2066624114314,1371.478670921902,1072267.8715691988,53.33800000000001,47.07466666666669,-56.02511050876274
000001.XSHE,2019-04-11,1613.11,1590.79,1640.13,1584.91,557806.7362756869,897382272.0,1.0,1618.984,1533.5306666666665,1691.7493114893425,1375.3120218439906,1048851.1176996022,57.33400000000002,48.71933333333336,-45.83464779644669
000001.XSHE,2019-04-12,1584.91,1576.69,1595.49,1552.02,659066.874274588,1035139718.0,1.0,1608.6460000000002,1539.2486666666668,1697.0664773339356,1381.430855999398,834353.4484493354,52.634000000000015,50.05066666666669,-35.0429342227435
000001.XSHE,2019-04-15,1611.94,1608.41,1654.23,1606.06,1305573.0684340436,2134708992.0,3.0,1602.3020000000001,1547.8646666666668,1705.737062492568,1389.9922708407657,798726.4994551372,51.694,53.340000000000025,-33.895979045469176
000001.XSHE,2019-04-16,1606.06,1712.98,1712.98,1591.96,2025200.965568775,3379550214.0,1.0,1620.396,1567.2113333333334,1730.4249738463875,1403.9976928202793,1070760.4871217762,70.494,57.570000000000014,-53.600006065164735
000001.XSHE,2019-04-17,1694.18,1685.95,1714.15,1673.03,854650.4048162757,1443493500.0,1.0,1634.9640000000002,1584.8346666666666,1737.405873436617,1432.2634598967163,1080459.609873874,67.67400000000002,58.118000000000016,-57.22943824060508
000001.XSHE,2019-04-18,1680.08,1684.78,1688.3,1657.76,431571.2021747648,721908802.0,1.0,1653.7620000000002,1600.1866666666667,1742.55399009783,1457.8193432355035,1055212.5030536898,62.738000000000014,57.25533333333335,-56.71829708292012
000001.XSHE,2019-04-19,1697.7,1730.6,1738.82,1680.08,1060563.404599561,1814875906.0,1.0,1684.5439999999999,1619.8466666666668,1745.309958661164,1494.3833746721696,1135511.8091186841,65.792,58.978,-63.602702362482205
000001.XSHE,2019-04-22,1715.32,1662.46,1741.17,1655.41,1125451.264992842,1899849974.0,3.0,1695.354,1630.264,1740.2849727539055,1520.2430272460942,1099487.4484304439,67.436,59.91733333333333,-50.77265951045683
000001.XSHE,2019-04-23,1656.58,1653.06,1668.33,1642.48,800664.5911219193,1326465661.0,1.0,1683.3700000000001,1637.2353333333333,1737.9042798480475,1536.566386818619,854580.173541073,48.402,56.080000000000005,-39.21460703383946
000001.XSHE,2019-04-24,1697.7,1696.53,1711.8,1663.63,1659505.8478187826,2811131136.0,1.0,1685.486,1645.6946666666665,1743.2990465059495,1548.0902868273836,1015551.2621415742,51.92599999999997,57.646,-39.89471779606947
000001.XSHE,2019-04-25,1689.48,1660.11,1720.02,1660.11,946031.0389070604,1597895164.0,1.0,1680.5520000000001,1651.099333333333,1741.605770820775,1560.5928958458912,1118443.2294880333,57.8,59.290666666666674,-31.041669165867233
000001.XSHE,2019-04-26,1654.23,1620.16,1674.2,1613.11,859169.1925488841,1407987332.0,1.0,1658.464,1650.5513333333333,1741.7442575158266,1559.35840915084,1078164.387077898,58.270000000000024,58.898666666666685,-16.26107124967166
000001.XSHE,2019-04-29,1633.08,1656.58,1683.6,1629.56,877278.1030798388,1450714110.0,3.0,1657.288,1651.6480000000001,1742.6993566855942,1560.596643314406,1028529.7546952972,53.806,57.64533333333334,-14.549011163154546
000001.XSHE,2019-04-30,1643.66,1627.21,1650.71,1597.84,950368.6985699454,1542958584.0,1.0,1652.118,1651.9613333333332,1742.6144296847365,1561.30823698193,1058470.5761849023,60.384000000000015,59.760000000000005,-6.825350647554842
000001.XSHE,2019-05-06,1539.09,1512.07,1568.46,1494.45,1794795.026685272,2742409474.0,6.0,1615.226,1645.2253333333333,1760.0450643073862,1530.4056023592805,1085528.4119582004,75.18800000000002,64.92933333333333,21.95200759685963
000001.XSHE,2019-05-07,1530.87,1521.47,1537.92,1495.62,912993.4274090186,1386247040.0,1.0,1587.498,1640.604,1769.5273696647578,1511.6806303352423,1078920.8896585922,71.66600000000003,64.06800000000001,35.86579958956554
000001.XSHE,2019-05-08,1494.45,1480.35,1516.77,1469.77,830255.1828959369,1236656002.0,1.0,1559.5359999999998,1634.1813333333332,1784.563616459028,1483.7990502076384,1073138.0877280026,69.78800000000001,64.61666666666669,51.05443660241235
000001.XSHE,2019-05-09,1470.95,1428.65,1476.82,1415.73,1325374.8867812268,1904905474.0,1.0,1513.95,1622.1973333333333,1806.2599253994467,1438.1347412672199,1162757.4444682803,70.02400000000003,63.75533333333335,68.55804000147214
000001.XSHE,2019-05-10,1449.8,1489.75,1497.97,1421.6,1014909.8385635176,1489975680.0,1.0,1486.458,1607.3153333333332,1795.9611291468004,1418.669537519866,1175665.6724669947,73.55000000000004,60.77866666666669,63.1827236508625
000001.XSHE,2019-05-13,1448.63,1445.1,1473.3,1436.88,631485.1152169402,916213690.0,3.0,1473.0639999999999,1591.2586666666664,1791.8424449406525,1390.6748883926803,943003.6901733283,57.572000000000024,61.562000000000005,66.71659229422107
000001.XSHE,2019-05-14,1433.35,1467.43,1497.97,1431.0,1006565.8341454105,1477008392.0,1.0,1462.2559999999999,1576.7686666666666,1779.7861745487885,1373.7511587845447,961718.1715206066,62.50599999999999,63.99066666666668,61.346074323920675
000001.XSHE,2019-05-15,1478.0,1517.94,1539.09,1478.0,939664.1421927084,1417050120.0,1.0,1469.7740000000001,1562.5913333333335,1748.554586979497,1376.6280796871702,983599.9633799609,66.49799999999996,64.852,45.13426907774897
000001.XSHE,2019-05-16,1519.12,1509.72,1526.17,1501.5,540396.7523779245,816740921.0,1.0,1485.9879999999998,1552.4086666666667,1731.5371024513495,1373.280230881984,826604.3364993006,58.507999999999996,60.779333333333334,35.50928813924247
000001.XSHE,2019-05-17,1517.94,1461.55,1517.94,1452.15,821361.7351441962,1208569856.0,1.0,1480.348,1539.6413333333333,1715.2903520149357,1363.9923146517308,787894.7158154362,56.39199999999996,63.44200000000001,38.450578919311965
000001.XSHE,2019-05-20,1450.98,1454.5,1472.12,1439.23,669375.4073564798,971222467.0,3.0,1482.228,1523.506,1680.9079244391348,1366.1040755608653,795472.7742433442,52.39599999999996,61.718666666666664,40.03297441938116
000001.XSHE,2019-05-21,1456.85,1475.65,1495.62,1453.33,622370.4916477485,919191225.0,1.0,1483.872,1511.2086666666667,1650.6718806319411,1371.7454527013922,718633.7057438118,47.459999999999944,60.54399999999999,34.88174786028071
000001.XSHE,2019-05-22,1476.82,1456.85,1476.82,1447.45,430879.2531832378,628437503.0,1.0,1471.654,1500.3213333333333,1628.3630892160288,1372.2795774506378,616876.7279419176,39.00199999999995,58.429333333333304,34.34012620662725
000001.XSHE,2019-05-23,1438.05,1443.93,1458.03,1427.48,567593.16241092,817850486.0,1.0,1458.496,1486.1446666666666,1583.436514472758,1388.852818860575,622316.0099485167,40.177999999999926,56.23666666666665,35.28500831671977
000001.XSHE,2019-05-24,1450.98,1450.98,1461.55,1446.28,421766.39926118887,613106235.0,1.0,1456.382,1474.396,1533.9097937432493,1414.8822062567506,542396.9427719152,30.543999999999915,53.495333333333306,32.8972308677437
000001.XSHE,2019-05-27,1434.53,1453.33,1459.2,1405.16,892366.4701065827,1275632771.0,3.0,1456.148,1470.48,1527.0259130770207,1413.9340869229793,586995.1553219359,34.77399999999993,48.24733333333331,29.64405940301822
000001.XSHE,2019-05-28,1446.28,1467.43,1474.47,1440.4,749608.5312416947,1094063239.0,1.0,1454.5040000000001,1466.8773333333334,1515.8836748860408,1417.870991780626,612442.763240725,33.129999999999924,47.698666666666625,23.573706906802727
000001.XSHE,2019-05-29,1452.15,1456.85,1478.0,1440.4,567217.5447026117,827828671.0,1.0,1454.5040000000001,1465.3106666666667,1513.9724536496847,1416.6488796836488,639710.4215445998,34.77599999999993,46.75866666666661,21.254596829560114
000001.XSHE,2019-05-30,1447.45,1435.7,1454.5,1422.78,550087.2536045137,787801012.0,1.0,1452.858,1465.7806666666665,1513.040939603827,1418.5203937295062,636209.2397833185,35.479999999999926,44.72199999999995,23.42242441660369
000001.XSHE,2019-05-31,1428.65,1431.0,1456.85,1422.78,584566.8008385743,839375744.0,1.0,1448.862,1461.864,1510.3332201593626,1413.3947798406375,668769.3200987957,38.76999999999994,41.90199999999994,24.690222825020555
000001.XSHE,2019-06-03,1435.7,1398.11,1448.63,1388.71,1287549.3416111756,1816591887.0,3.0,1437.818,1458.7313333333334,1516.9397406135092,1400.5229260531576,747805.8943997143,39.945999999999955,42.37199999999995,31.253095945554605
000001.XSHE,2019-06-04,1396.93,1392.23,1402.81,1362.86,829580.0083319567,1147709570.0,1.0,1422.7779999999998,1453.718,1520.9670536099068,1386.4689463900934,763800.1898177668,41.12199999999998,40.57066666666662,35.004226268134516
000001.XSHE,2019-06-05,1406.33,1406.33,1426.3,1400.46,637420.6082498421,899331711.0,1.0,1412.6739999999998,1446.2773333333337,1507.5011095115742,1385.0535571550931,777840.8025272128,40.41599999999998,38.064666666666625,32.79637619513392
000001.XSHE,2019-06-06,1406.33,1400.46,1418.08,1396.93,369113.49128143606,519425120.0,1.0,1405.6259999999997,1438.9933333333333,1493.497943710625,1384.4887229560418,741646.0500625973,37.83199999999997,37.82999999999994,31.364864644419413
000001.XSHE,2019-06-10,1411.03,1449.8,1463.9,1407.51,974287.1747827284,1404223616.0,4.0,1409.386,1438.21,1491.652654446473,1384.767345553527,819590.1248514281,43.705999999999996,37.67333333333328,18.943780212985075
000001.XSHE,2019-06-11,1449.8,1486.22,1494.45,1445.1,1064866.7895735488,1574105216.0,1.0,1427.008,1440.3246666666669,1498.8028173442156,1381.8465159891182,775053.6144439026,41.592000000000006,38.770666666666635,3.321323452440538
000001.XSHE,2019-06-12,1483.87,1476.82,1487.4,1461.55,559471.4792594902,825177976.0,1.0,1443.926,1440.4026666666666,1499.0855147164802,1381.719818616853,721031.9086294093,38.77200000000003,37.674666666666646,-3.9718314683955214
000001.XSHE,2019-06-13,1473.3,1479.17,1489.75,1460.38,451111.0960876708,666277700.0,1.0,1458.494,1441.8906666666667,1503.4235788666347,1380.3577544666987,683770.0061969751,37.832000000000015,37.674666666666646,-8.550262194366496
000001.XSHE,2019-06-14,1479.17,1467.43,1489.75,1465.08,411267.8683139911,606815226.0,1.0,1471.8880000000001,1443.4573333333333,1506.3934222156986,1380.521244450968,692200.8816034861,38.53600000000006,37.28266666666665,-8.418919193084548
000001.XSHE,2019-06-17,1466.25,1488.57,1502.67,1466.25,527557.9059096986,786223612.0,3.0,1479.642,1445.9633333333334,1513.040455542094,1378.8862111245728,602855.0278288802,33.13200000000006,38.535999999999994,-12.395680809291662
000001.XSHE,2019-06-18,1488.57,1503.85,1507.37,1479.17,411577.2184725871,616237562.0,1.0,1483.1680000000001,1449.3313333333333,1522.765731994085,1375.8969346725817,472197.1136086878,28.901999999999997,36.81333333333332,-17.3823050516919
000001.XSHE,2019-06-19,1561.42,1535.57,1570.81,1528.52,973056.5080067992,1504997882.0,1.0,1494.9180000000001,1453.874,1539.5213613303804,1368.2266386696197,554914.1193581496,37.12399999999998,39.00599999999999,-26.175239815938312
